"di_id","year","gdp.current.ncu"
"EG","1981",3.95744e+11
"EG","1982",4.24619e+11
"EG","1983",4.62309e+11
"EG","1984",4.99391e+11
"EG","1985",5.36473e+11
"EG","1986",5.62005e+11
"EG","1987",5.86017e+11
"EG","1988",6.09421e+11
"EG","1989",6.27658e+11
"EG","1990",6.42406e+11
"EG","1991",6.55896e+11
"EG","1992",6.57864e+11
"EG","1993",6.76942e+11
"EG","1994",7.05289e+11
"EG","1995",7.36914e+11
"EG","1996",7.72866e+11
"EG","1997",8.18613e+11
"EG","1998",8.8036e+11
"EG","1999",9.34149e+11
"EG","2000",9.84437e+11
"EG","2001",1.019129e+12
"EG","2002",1.051594e+12
"EG","2003",1.085176e+12
"EG","2004",1.129582e+12
"EG","2005",1.180094e+12
"EG","2006",1.260858e+12
"EG","2007",1.350225e+12
"EG","2008",1.446851e+12
"EG","2009",1.514471e+12
"EG","2010",1.592424e+12
"EG","2011",1.620524e+12
"EG","2012",1.6566e+12
"EG","2013",1.7113e+12
"EG","2014",1.7612e+12
"EG","2015",1.8382e+12
"EG","2016",1.9172e+12
"EG","2017",1.9983e+12
"EG","2018",2.102836e+12
"EG","2019",2.218587e+12
"EG","2020",2.346428e+12
"EG","2021",2.486605e+12
"EG","2022",2.635559e+12
"EG","2023",2.793949e+12
"YE","1981",
"YE","1982",
"YE","1983",
"YE","1984",
"YE","1985",
"YE","1986",
"YE","1987",
"YE","1988",
"YE","1989",
"YE","1990",1.47959e+11
"YE","1991",1.57271e+11
"YE","1992",1.70179e+11
"YE","1993",1.7699e+11
"YE","1994",1.88887e+11
"YE","1995",1.99596e+11
"YE","1996",2.08847e+11
"YE","1997",2.19772e+11
"YE","1998",2.32973e+11
"YE","1999",2.41769e+11
"YE","2000",2.56715e+11
"YE","2001",2.6648e+11
"YE","2002",2.76966e+11
"YE","2003",2.87345e+11
"YE","2004",2.9876e+11
"YE","2005",3.15466e+11
"YE","2006",3.25468e+11
"YE","2007",3.36334e+11
"YE","2008",3.48602e+11
"YE","2009",3.62079e+11
"YE","2010",3.89968e+11
"YE","2011",3.40384e+11
"YE","2012",3.48529e+11
"YE","2013",3.6534e+11
"YE","2014",3.64651e+11
"YE","2015",2.29195e+11
"YE","2016",1.5049e+11
"YE","2017",1.29664e+11
"YE","2018",1.28992e+11
"YE","2019",1.52095e+11
"YE","2020",1.76932e+11
"YE","2021",1.90787e+11
"YE","2022",2.02686e+11
"YE","2023",2.15402e+11
"AF","1981",
"AF","1982",
"AF","1983",
"AF","1984",
"AF","1985",
"AF","1986",
"AF","1987",
"AF","1988",
"AF","1989",
"AF","1990",
"AF","1991",
"AF","1992",
"AF","1993",
"AF","1994",
"AF","1995",
"AF","1996",
"AF","1997",
"AF","1998",
"AF","1999",
"AF","2000",
"AF","2001",
"AF","2002",1.82842e+11
"AF","2003",1.98736e+11
"AF","2004",2.00069e+11
"AF","2005",2.23737e+11
"AF","2006",2.35731e+11
"AF","2007",2.67177e+11
"AF","2008",2.77498e+11
"AF","2009",3.34621e+11
"AF","2010",3.62857e+11
"AF","2011",3.86368e+11
"AF","2012",4.40336e+11
"AF","2013",4.65358e+11
"AF","2014",4.77909e+11
"AF","2015",4.8417e+11
"AF","2016",4.95629e+11
"AF","2017",5.08044e+11
"AF","2018",5.20745e+11
"AF","2019",5.36276e+11
"AF","2020",5.54949e+11
"AF","2021",5.77058e+11
"AF","2022",6.02932e+11
"AF","2023",6.32983e+11
"BD","1981",1.583499e+12
"BD","1982",1.634264e+12
"BD","1983",1.709601e+12
"BD","1984",1.781016e+12
"BD","1985",1.847698e+12
"BD","1986",1.92133e+12
"BD","1987",1.97765e+12
"BD","1988",2.02488e+12
"BD","1989",2.111915e+12
"BD","1990",2.209119e+12
"BD","1991",2.301978e+12
"BD","1992",2.412501e+12
"BD","1993",2.516814e+12
"BD","1994",2.630403e+12
"BD","1995",2.75587e+12
"BD","1996",2.894034e+12
"BD","1997",3.04754e+12
"BD","1998",3.201256e+12
"BD","1999",3.374791e+12
"BD","2000",3.563764e+12
"BD","2001",3.736023e+12
"BD","2002",3.917025e+12
"BD","2003",4.143282e+12
"BD","2004",4.396363e+12
"BD","2005",4.673429e+12
"BD","2006",4.9936e+12
"BD","2007",5.319103e+12
"BD","2008",5.612469e+12
"BD","2009",5.910768e+12
"BD","2010",6.267199e+12
"BD","2011",6.674178e+12
"BD","2012",7.091949e+12
"BD","2013",7.520163e+12
"BD","2014",7.994993e+12
"BD","2015",8.542007e+12
"BD","2016",9.157182e+12
"BD","2017",9.810739e+12
"BD","2018",1.0497491e+13
"BD","2019",1.1232315e+13
"BD","2020",1.2018577e+13
"BD","2021",1.2859878e+13
"BD","2022",1.3760069e+13
"BD","2023",1.4723274e+13
"BT","1981",5.23e+09
"BT","1982",5.659e+09
"BT","1983",6.074e+09
"BT","1984",6.537e+09
"BT","1985",6.821e+09
"BT","1986",7.364e+09
"BT","1987",8.853e+09
"BT","1988",1.0188e+10
"BT","1989",1.0819e+10
"BT","1990",1.1804e+10
"BT","1991",1.2382e+10
"BT","1992",1.264e+10
"BT","1993",1.3043e+10
"BT","1994",1.3334e+10
"BT","1995",1.4137e+10
"BT","1996",1.4981e+10
"BT","1997",1.5812e+10
"BT","1998",1.6762e+10
"BT","1999",1.7949e+10
"BT","2000",1.9194e+10
"BT","2001",2.0545e+10
"BT","2002",2.25e+10
"BT","2003",2.4552e+10
"BT","2004",2.6209e+10
"BT","2005",2.7919e+10
"BT","2006",2.9868e+10
"BT","2007",3.3623e+10
"BT","2008",3.7238e+10
"BT","2009",3.9369e+10
"BT","2010",4.3041e+10
"BT","2011",4.7225e+10
"BT","2012",5.026e+10
"BT","2013",5.2055e+10
"BT","2014",5.4118e+10
"BT","2015",5.7434e+10
"BT","2016",6.1081e+10
"BT","2017",6.4747e+10
"BT","2018",6.9355e+10
"BT","2019",7.4592e+10
"BT","2020",8.147e+10
"BT","2021",8.9238e+10
"BT","2022",9.8363e+10
"BT","2023",1.09605e+11
"BN","1981",
"BN","1982",
"BN","1983",
"BN","1984",
"BN","1985",1.3037e+10
"BN","1986",1.2675e+10
"BN","1987",1.2715e+10
"BN","1988",1.2669e+10
"BN","1989",1.2948e+10
"BN","1990",1.3089e+10
"BN","1991",1.3501e+10
"BN","1992",1.4143e+10
"BN","1993",1.4186e+10
"BN","1994",1.4633e+10
"BN","1995",1.5288e+10
"BN","1996",1.5728e+10
"BN","1997",1.5496e+10
"BN","1998",1.541e+10
"BN","1999",1.588e+10
"BN","2000",1.6333e+10
"BN","2001",1.6781e+10
"BN","2002",1.7431e+10
"BN","2003",1.7937e+10
"BN","2004",1.8028e+10
"BN","2005",1.8098e+10
"BN","2006",1.8896e+10
"BN","2007",1.8919e+10
"BN","2008",1.8544e+10
"BN","2009",1.8207e+10
"BN","2010",1.869e+10
"BN","2011",1.939e+10
"BN","2012",1.9567e+10
"BN","2013",1.9151e+10
"BN","2014",1.8671e+10
"BN","2015",1.8595e+10
"BN","2016",1.8137e+10
"BN","2017",1.8236e+10
"BN","2018",1.8416e+10
"BN","2019",1.9888e+10
"BN","2020",2.1446e+10
"BN","2021",2.3643e+10
"BN","2022",2.4829e+10
"BN","2023",2.7098e+10
"MM","1981",
"MM","1982",
"MM","1983",
"MM","1984",
"MM","1985",
"MM","1986",
"MM","1987",
"MM","1988",
"MM","1989",
"MM","1990",
"MM","1991",
"MM","1992",
"MM","1993",
"MM","1994",
"MM","1995",
"MM","1996",
"MM","1997",1.1196984e+13
"MM","1998",1.184344e+13
"MM","1999",1.313972e+13
"MM","2000",1.4945897e+13
"MM","2001",1.6641353e+13
"MM","2002",1.8642562e+13
"MM","2003",2.1223438e+13
"MM","2004",2.4102325e+13
"MM","2005",2.7372763e+13
"MM","2006",3.0952053e+13
"MM","2007",3.466365e+13
"MM","2008",3.5911541e+13
"MM","2009",3.7758674e+13
"MM","2010",3.9776765e+13
"MM","2011",4.2000876e+13
"MM","2012",4.5080662e+13
"MM","2013",4.8879159e+13
"MM","2014",5.2785215e+13
"MM","2015",5.6476225e+13
"MM","2016",5.9791888e+13
"MM","2017",6.3810106e+13
"MM","2018",6.8213003e+13
"MM","2019",7.3013111e+13
"MM","2020",7.8247694e+13
"MM","2021",8.3933164e+13
"MM","2022",9.0120613e+13
"MM","2023",9.6888226e+13
"KH","1981",
"KH","1982",
"KH","1983",
"KH","1984",
"KH","1985",
"KH","1986",
"KH","1987",6.260579e+12
"KH","1988",6.862597e+12
"KH","1989",7.090918e+12
"KH","1990",7.170185e+12
"KH","1991",7.714552e+12
"KH","1992",8.25991e+12
"KH","1993",8.593779e+12
"KH","1994",9.296873e+12
"KH","1995",9.895862e+12
"KH","1996",1.0431459e+13
"KH","1997",1.1017686e+13
"KH","1998",1.1569565e+13
"KH","1999",1.2947472e+13
"KH","2000",1.4082638e+13
"KH","2001",1.5230146e+13
"KH","2002",1.6232128e+13
"KH","2003",1.7612816e+13
"KH","2004",1.9434074e+13
"KH","2005",2.2009106e+13
"KH","2006",2.4379725e+13
"KH","2007",2.6869523e+13
"KH","2008",2.8667518e+13
"KH","2009",2.8692371e+13
"KH","2010",3.040332e+13
"KH","2011",3.258704e+13
"KH","2012",3.4951088e+13
"KH","2013",3.755247e+13
"KH","2014",4.0206314e+13
"KH","2015",4.3100059e+13
"KH","2016",4.6135176e+13
"KH","2017",4.9340142e+13
"KH","2018",5.2743604e+13
"KH","2019",5.6322478e+13
"KH","2020",5.9963939e+13
"KH","2021",6.3723455e+13
"KH","2022",6.756159e+13
"KH","2023",7.1620926e+13
"LK","1981",1.513348e+12
"LK","1982",1.592538e+12
"LK","1983",1.64532e+12
"LK","1984",1.755965e+12
"LK","1985",1.84301e+12
"LK","1986",1.921915e+12
"LK","1987",1.949854e+12
"LK","1988",2.002468e+12
"LK","1989",2.04753e+12
"LK","1990",2.173935e+12
"LK","1991",2.409168e+12
"LK","1992",2.33364e+12
"LK","1993",2.508116e+12
"LK","1994",2.709663e+12
"LK","1995",2.873629e+12
"LK","1996",3.223123e+12
"LK","1997",3.554817e+12
"LK","1998",3.496312e+12
"LK","1999",3.596979e+12
"LK","2000",3.899759e+12
"LK","2001",3.823794e+12
"LK","2002",3.966292e+12
"LK","2003",4.201903e+12
"LK","2004",4.430699e+12
"LK","2005",4.707255e+12
"LK","2006",5.06822e+12
"LK","2007",5.412696e+12
"LK","2008",5.734756e+12
"LK","2009",5.937702e+12
"LK","2010",6.413668e+12
"LK","2011",6.95272e+12
"LK","2012",7.588517e+12
"LK","2013",7.846202e+12
"LK","2014",8.235429e+12
"LK","2015",8.647831e+12
"LK","2016",9.034291e+12
"LK","2017",9.31548e+12
"LK","2018",9.691845e+12
"LK","2019",1.0127978e+13
"LK","2020",1.0603993e+13
"LK","2021",1.1112985e+13
"LK","2022",1.1657521e+13
"LK","2023",1.2240397e+13
"TW","1981",2.331586e+12
"TW","1982",2.443449e+12
"TW","1983",2.664424e+12
"TW","1984",2.932155e+12
"TW","1985",3.073105e+12
"TW","1986",3.426991e+12
"TW","1987",3.862305e+12
"TW","1988",4.172003e+12
"TW","1989",4.537024e+12
"TW","1990",4.793163e+12
"TW","1991",5.193843e+12
"TW","1992",5.62458e+12
"TW","1993",6.007177e+12
"TW","1994",6.457362e+12
"TW","1995",6.877169e+12
"TW","1996",7.301854e+12
"TW","1997",7.748223e+12
"TW","1998",8.074502e+12
"TW","1999",8.616866e+12
"TW","2000",9.170116e+12
"TW","2001",9.05458e+12
"TW","2002",9.559334e+12
"TW","2003",9.953235e+12
"TW","2004",1.0600793e+13
"TW","2005",1.1174918e+13
"TW","2006",1.1803335e+13
"TW","2007",1.257255e+13
"TW","2008",1.2661079e+13
"TW","2009",1.2462729e+13
"TW","2010",1.3787642e+13
"TW","2011",1.43122e+13
"TW","2012",1.4607569e+13
"TW","2013",1.4929292e+13
"TW","2014",1.5529606e+13
"TW","2015",1.5654835e+13
"TW","2016",1.5875635e+13
"TW","2017",1.6318532e+13
"TW","2018",1.6620655e+13
"TW","2019",1.6956618e+13
"TW","2020",1.7297935e+13
"TW","2021",1.7643901e+13
"TW","2022",1.7994664e+13
"TW","2023",1.8351005e+13
"HK","1981",5.38322e+11
"HK","1982",5.5386e+11
"HK","1983",5.87172e+11
"HK","1984",6.45902e+11
"HK","1985",6.50519e+11
"HK","1986",7.22752e+11
"HK","1987",8.19567e+11
"HK","1988",8.89325e+11
"HK","1989",9.09575e+11
"HK","1990",9.44416e+11
"HK","1991",9.98266e+11
"HK","1992",1.060506e+12
"HK","1993",1.126269e+12
"HK","1994",1.194251e+12
"HK","1995",1.2226e+12
"HK","1996",1.274665e+12
"HK","1997",1.339669e+12
"HK","1998",1.260861e+12
"HK","1999",1.292468e+12
"HK","2000",1.391516e+12
"HK","2001",1.39932e+12
"HK","2002",1.422503e+12
"HK","2003",1.46598e+12
"HK","2004",1.593522e+12
"HK","2005",1.711254e+12
"HK","2006",1.8316e+12
"HK","2007",1.95001e+12
"HK","2008",1.991504e+12
"HK","2009",1.942531e+12
"HK","2010",2.073995e+12
"HK","2011",2.173851e+12
"HK","2012",2.210813e+12
"HK","2013",2.279383e+12
"HK","2014",2.342349e+12
"HK","2015",2.39828e+12
"HK","2016",2.449538e+12
"HK","2017",2.543188e+12
"HK","2018",2.635311e+12
"HK","2019",2.718848e+12
"HK","2020",2.803243e+12
"HK","2021",2.890464e+12
"HK","2022",2.978311e+12
"HK","2023",3.066648e+12
"IN","1981",1.4243118e+13
"IN","1982",1.4738171e+13
"IN","1983",1.5812421e+13
"IN","1984",1.6416572e+13
"IN","1985",1.7279148e+13
"IN","1986",1.8104497e+13
"IN","1987",1.8822405e+13
"IN","1988",2.0634585e+13
"IN","1989",2.1861795e+13
"IN","1990",2.3071585e+13
"IN","1991",2.3315387e+13
"IN","1992",2.4593644e+13
"IN","1993",2.5761941e+13
"IN","1994",2.7477398e+13
"IN","1995",2.9558714e+13
"IN","1996",3.1790312e+13
"IN","1997",3.3077719e+13
"IN","1998",3.5123364e+13
"IN","1999",3.809583e+13
"IN","2000",3.9610135e+13
"IN","2001",4.1568618e+13
"IN","2002",4.3192882e+13
"IN","2003",4.6624106e+13
"IN","2004",5.0283623e+13
"IN","2005",5.4952315e+13
"IN","2006",6.0043164e+13
"IN","2007",6.5928231e+13
"IN","2008",6.8493429e+13
"IN","2009",7.4301571e+13
"IN","2010",8.1924894e+13
"IN","2011",8.73633e+13
"IN","2012",9.21302e+13
"IN","2013",9.80137e+13
"IN","2014",1.052767e+14
"IN","2015",1.138615e+14
"IN","2016",1.219601e+14
"IN","2017",1.30181222e+14
"IN","2018",1.39756067e+14
"IN","2019",1.50635951e+14
"IN","2020",1.6255976e+14
"IN","2021",1.75700665e+14
"IN","2022",1.90019251e+14
"IN","2023",2.05597947e+14
"ID","1981",1.550458931e+15
"ID","1982",1.585289144e+15
"ID","1983",1.6517598e+15
"ID","1984",1.7768677e+15
"ID","1985",1.8462651e+15
"ID","1986",1.9789852e+15
"ID","1987",2.1090457e+15
"ID","1988",2.2562369e+15
"ID","1989",2.4612074e+15
"ID","1990",2.682768e+15
"ID","1991",2.9222946e+15
"ID","1992",3.112907e+15
"ID","1993",3.3605647e+15
"ID","1994",3.61395e+15
"ID","1995",3.9110221e+15
"ID","1996",4.2167856e+15
"ID","1997",4.4149701e+15
"ID","1998",3.8354279e+15
"ID","1999",3.8657722e+15
"ID","2000",4.0582356e+15
"ID","2001",4.2060962e+15
"ID","2002",4.3953484e+15
"ID","2003",4.6054623e+15
"ID","2004",4.8371572e+15
"ID","2005",5.112516e+15
"ID","2006",5.393753e+15
"ID","2007",5.7359878e+15
"ID","2008",6.162847e+15
"ID","2009",6.4526098e+15
"ID","2010",6.8641331e+15
"ID","2011",7.2876353e+15
"ID","2012",7.7270834e+15
"ID","2013",8.1564978e+15
"ID","2014",8.5648666e+15
"ID","2015",8.9825171e+15
"ID","2016",9.4346323e+15
"ID","2017",9.9127493e+15
"ID","2018",1.0438088748e+16
"ID","2019",1.1012165318e+16
"ID","2020",1.1628846575e+16
"ID","2021",1.2280061984e+16
"ID","2022",1.2967745455e+16
"ID","2023",1.36939392e+16
"TL","1981",
"TL","1982",
"TL","1983",
"TL","1984",
"TL","1985",
"TL","1986",
"TL","1987",
"TL","1988",
"TL","1989",
"TL","1990",
"TL","1991",
"TL","1992",
"TL","1993",
"TL","1994",
"TL","1995",
"TL","1996",
"TL","1997",
"TL","1998",
"TL","1999",
"TL","2000",8.36e+08
"TL","2001",9.72e+08
"TL","2002",9.07e+08
"TL","2003",8.87e+08
"TL","2004",8.91e+08
"TL","2005",9.17e+08
"TL","2006",8.74e+08
"TL","2007",9.6e+08
"TL","2008",1.07e+09
"TL","2009",1.176e+09
"TL","2010",1.276e+09
"TL","2011",1.374e+09
"TL","2012",1.45e+09
"TL","2013",1.486e+09
"TL","2014",1.548e+09
"TL","2015",1.609e+09
"TL","2016",1.694e+09
"TL","2017",1.686e+09
"TL","2018",1.733e+09
"TL","2019",1.832e+09
"TL","2020",1.933e+09
"TL","2021",2.039e+09
"TL","2022",2.145e+09
"TL","2023",2.257e+09
"KR","1981",1.747739e+14
"KR","1982",1.892191e+14
"KR","1983",2.142755e+14
"KR","1984",2.36652e+14
"KR","1985",2.549918e+14
"KR","1986",2.836123e+14
"KR","1987",3.18971e+14
"KR","1988",3.569436e+14
"KR","1989",3.820356e+14
"KR","1990",4.19518e+14
"KR","1991",4.629548e+14
"KR","1992",4.915444e+14
"KR","1993",5.251995e+14
"KR","1994",5.7355e+14
"KR","1995",6.284421e+14
"KR","1996",6.761693e+14
"KR","1997",7.162132e+14
"KR","1998",6.770278e+14
"KR","1999",7.535902e+14
"KR","2000",8.208437e+14
"KR","2001",8.579895e+14
"KR","2002",9.21759e+14
"KR","2003",9.487961e+14
"KR","2004",9.952857e+14
"KR","2005",1.0343376e+15
"KR","2006",1.0878763e+15
"KR","2007",1.1473114e+15
"KR","2008",1.1797713e+15
"KR","2009",1.1881184e+15
"KR","2010",1.265308e+15
"KR","2011",1.3118928e+15
"KR","2012",1.3419664e+15
"KR","2013",1.3808327e+15
"KR","2014",1.4269725e+15
"KR","2015",1.4667882e+15
"KR","2016",1.508265e+15
"KR","2017",1.5547891e+15
"KR","2018",1.602073476e+15
"KR","2019",1.648782455e+15
"KR","2020",1.695705708e+15
"KR","2021",1.742915736e+15
"KR","2022",1.789713531e+15
"KR","2023",1.836577726e+15
"LA","1981",1.3038325e+13
"LA","1982",1.3653042e+13
"LA","1983",1.4062668e+13
"LA","1984",1.4968075e+13
"LA","1985",1.6333403e+13
"LA","1986",1.7122141e+13
"LA","1987",1.695782e+13
"LA","1988",1.6601706e+13
"LA","1989",1.8244087e+13
"LA","1990",1.946396e+13
"LA","1991",2.0242264e+13
"LA","1992",2.1659096e+13
"LA","1993",2.2929797e+13
"LA","1994",2.4800903e+13
"LA","1995",2.6548117e+13
"LA","1996",2.8377926e+13
"LA","1997",3.0337982e+13
"LA","1998",3.1636235e+13
"LA","1999",3.2910539e+13
"LA","2000",3.5026266e+13
"LA","2001",3.6697758e+13
"LA","2002",3.9196339e+13
"LA","2003",4.1618352e+13
"LA","2004",4.4609376e+13
"LA","2005",4.7705195e+13
"LA","2006",5.1976501e+13
"LA","2007",5.6057405e+13
"LA","2008",6.0442394e+13
"LA","2009",6.4898804e+13
"LA","2010",7.0102553e+13
"LA","2011",7.5701259e+13
"LA","2012",8.160986e+13
"LA","2013",8.8160113e+13
"LA","2014",9.4870828e+13
"LA","2015",1.0176755e+14
"LA","2016",1.08914779e+14
"LA","2017",1.16353658e+14
"LA","2018",1.24277342e+14
"LA","2019",1.32997644e+14
"LA","2020",1.42306021e+14
"LA","2021",1.52139367e+14
"LA","2022",1.62525003e+14
"LA","2023",1.73574184e+14
"MO","1981",
"MO","1982",
"MO","1983",
"MO","1984",
"MO","1985",
"MO","1986",
"MO","1987",
"MO","1988",
"MO","1989",
"MO","1990",
"MO","1991",
"MO","1992",
"MO","1993",
"MO","1994",
"MO","1995",
"MO","1996",
"MO","1997",
"MO","1998",
"MO","1999",
"MO","2000",
"MO","2001",1.11575e+11
"MO","2002",1.21559e+11
"MO","2003",1.35724e+11
"MO","2004",1.72037e+11
"MO","2005",1.85903e+11
"MO","2006",2.10655e+11
"MO","2007",2.41088e+11
"MO","2008",2.49271e+11
"MO","2009",2.52564e+11
"MO","2010",3.16371e+11
"MO","2011",3.84937e+11
"MO","2012",4.20495e+11
"MO","2013",4.67589e+11
"MO","2014",4.61973e+11
"MO","2015",3.62214e+11
"MO","2016",3.59087e+11
"MO","2017",3.9233e+11
"MO","2018",4.19701e+11
"MO","2019",4.45269e+11
"MO","2020",4.67956e+11
"MO","2021",4.88115e+11
"MO","2022",5.0898e+11
"MO","2023",5.30693e+11
"MY","1981",1.57938e+11
"MY","1982",1.67321e+11
"MY","1983",1.77779e+11
"MY","1984",1.91578e+11
"MY","1985",1.89901e+11
"MY","1986",1.92089e+11
"MY","1987",2.0244e+11
"MY","1988",2.22558e+11
"MY","1989",2.42721e+11
"MY","1990",2.64584e+11
"MY","1991",2.89846e+11
"MY","1992",3.15601e+11
"MY","1993",3.46832e+11
"MY","1994",3.7878e+11
"MY","1995",4.16013e+11
"MY","1996",4.57623e+11
"MY","1997",4.91155e+11
"MY","1998",4.55012e+11
"MY","1999",4.82908e+11
"MY","2000",5.2478e+11
"MY","2001",5.27496e+11
"MY","2002",5.55934e+11
"MY","2003",5.88115e+11
"MY","2004",6.28005e+11
"MY","2005",6.59254e+11
"MY","2006",6.9607e+11
"MY","2007",7.39915e+11
"MY","2008",7.75669e+11
"MY","2009",7.63928e+11
"MY","2010",8.21435e+11
"MY","2011",8.6492e+11
"MY","2012",9.12261e+11
"MY","2013",9.5508e+11
"MY","2014",1.012448e+12
"MY","2015",1.063355e+12
"MY","2016",1.108227e+12
"MY","2017",1.173633e+12
"MY","2018",1.235483e+12
"MY","2019",1.296887e+12
"MY","2020",1.360434e+12
"MY","2021",1.424375e+12
"MY","2022",1.493742e+12
"MY","2023",1.567533e+12
"MV","1981",5.69e+09
"MV","1982",6.115e+09
"MV","1983",6.385e+09
"MV","1984",7.494e+09
"MV","1985",8.529e+09
"MV","1986",9.262e+09
"MV","1987",1.0083e+10
"MV","1988",1.0962e+10
"MV","1989",1.1981e+10
"MV","1990",1.1496e+10
